AE004E,64-13295,T38,10,Northrop T-38C Talon
AE63E2,64-13297,T38,10,Northrop T-38A Talon
AE00C6,64-13298,T38,10,Northrop T-38C Talon
AE63E3,64-13301,T38,10,Northrop T-38A Talon
AE00AA,64-13302,T38,10,Northrop T-38C Talon
AE63E4,64-13304,T38,10,Northrop T-38A Talon
ADFF41,65-10317,T38,10,Northrop T-38C Talon
ADFFBB,65-10320,T38,10,Northrop T-38C Talon
AE004F,65-10322,T38,10,Northrop T-38C Talon
AE63D2,65-10324,T38,10,Northrop T-38A Talon
ADFFBC,65-10331,T38,10,Northrop T-38C Talon
AE0050,65-10332,T38,10,Northrop T-38C Talon
AE0009,65-10335,T38,10,Northrop T-38C Talon
AE0051,65-10336,T38,10,Northrop T-38C Talon
AE0052,65-10339,T38,10,Northrop T-38C Talon
AE000A,65-10340,T38,10,Northrop T-38C Talon
AE63E5,65-10342,T38,10,Northrop T-38A Talon
ADFF42,65-10343,T38,10,Northrop T-38C Talon
ADFFBF,65-10345,T38,10,Northrop T-38C Talon
AE000B,65-10349,T38,10,Northrop T-38C Talon
AE00FB,65-10350,T38,10,Northrop T-38C Talon
AE000C,65-10358,T38,10,Northrop T-38C Talon
AE0053,65-10359,T38,10,Northrop T-38C Talon
AE63D3,65-10361,T38,10,Northrop T-38A Talon
AE000D,65-10364,T38,10,Northrop T-38C Talon
AE000E,65-10366,T38,10,Northrop T-38C Talon
AE00E1,65-10367,T38,10,Northrop T-38C Talon
ADFF6C,65-10374,T38,10,Northrop T-38C Talon
AE0010,65-10377,T38,10,Northrop T-38C Talon
ADFFC0,65-10378,T38,10,Northrop T-38C Talon
ADFFC1,65-10379,T38,10,Northrop T-38C Talon
AE00FC,65-10381,T38,10,Northrop T-38C Talon
AE00C7,65-10382,T38,10,Northrop T-38C Talon
ADFFC3,65-10384,T38,10,Northrop T-38C Talon
AE0011,65-10385,T38,10,Northrop T-38C Talon
ADFF6E,65-10387,T38,10,Northrop T-38C Talon
ADFFC4,65-10388,T38,10,Northrop T-38C Talon
ADFF43,65-10390,T38,10,Northrop T-38C Talon
ADFFC5,65-10392,T38,10,Northrop T-38C Talon
AE0012,65-10393,T38,10,Northrop T-38C Talon
AE0014,65-10396,T38,10,Northrop T-38C Talon
AE00FD,65-10399,T38,10,Northrop T-38C Talon
ADFFC7,65-10401,T38,10,Northrop T-38C Talon
AE00E3,65-10403,T38,10,Northrop T-38C Talon
AE00C8,65-10404,T38,10,Northrop T-38C Talon
ADFFC8,65-10407,T38,10,Northrop T-38C Talon
ADFFC9,65-10412,T38,10,Northrop T-38C Talon
ADFFCA,65-10413,T38,10,Northrop T-38C Talon
AE0054,65-10414,T38,10,Northrop T-38C Talon
ADFFCB,65-10416,T38,10,Northrop T-38C Talon
ADFF6F,65-10417,T38,10,Northrop T-38C Talon
AE63D4,65-10418,T38,10,Northrop T-38A Talon
AE63D5,65-10419,T38,10,Northrop T-38A Talon
ADFFCC,65-10420,T38,10,Northrop T-38C Talon
ADFFCD,65-10421,T38,10,Northrop T-38C Talon
AE00C9,65-10422,T38,10,Northrop T-38C Talon
ADFFCF,65-10427,T38,10,Northrop T-38C Talon
ADFFD0,65-10428,T38,10,Northrop T-38C Talon
AE63E6,65-10429,T38,10,Northrop T-38A Talon
AE0015,65-10430,T38,10,Northrop T-38C Talon
AE0016,65-10431,T38,10,Northrop T-38C Talon
AE00FE,65-10432,T38,10,Northrop T-38C Talon
AE00E4,65-10433,T38,10,Northrop T-38C Talon
AE0017,65-10434,T38,10,Northrop T-38C Talon
AE0018,65-10435,T38,10,Northrop T-38C Talon
AE00CB,65-10437,T38,10,Northrop T-38C Talon
ADFFD1,65-10438,T38,10,Northrop T-38C Talon
ADFF44,65-10440,T38,10,Northrop T-38C Talon
AE63D6,65-10442,T38,10,Northrop T-38A Talon
AE0055,65-10445,T38,10,Northrop T-38C Talon
ADFFD2,65-10447,T38,10,Northrop T-38C Talon
ADFFD3,65-10449,T38,10,Northrop T-38C Talon
AE00E5,65-10452,T38,10,Northrop T-38C Talon
AE00E6,65-10453,T38,10,Northrop T-38C Talon
AE00FF,65-10457,T38,10,Northrop T-38C Talon
ADFF45,65-10458,T38,10,Northrop T-38C Talon
AE0056,65-10459,T38,10,Northrop T-38C Talon
ADFF46,65-10460,T38,10,Northrop T-38C Talon
ADFFD4,65-10461,T38,10,Northrop T-38C Talon
ADFF47,65-10463,T38,10,Northrop T-38C Talon
ADFFD5,65-10464,T38,10,Northrop T-38C Talon
AE00E7,65-10466,T38,10,Northrop T-38C Talon
ADFFD6,65-10467,T38,10,Northrop T-38C Talon
ADFFD7,65-10468,T38,10,Northrop T-38C Talon
ADFF48,65-10469,T38,10,Northrop T-38C Talon
AE0057,65-10470,T38,10,Northrop T-38C Talon
ADFFD8,65-10471,T38,10,Northrop T-38C Talon
AE0100,65-10472,T38,10,Northrop T-38C Talon
ADFF70,65-10474,T38,10,Northrop T-38C Talon
AE0058,66-4320,T38,10,Northrop T-38C Talon
AE0059,66-4321,T38,10,Northrop T-38C Talon
AE005B,66-4324,T38,10,Northrop T-38C Talon
AE005C,66-4325,T38,10,Northrop T-38C Talon
ADFFD9,66-4326,T38,10,Northrop T-38C Talon
ADFF71,66-4327,T38,10,Northrop T-38C Talon
ADFF49,66-4328,T38,10,Northrop T-38C Talon
ADFFDA,66-4330,T38,10,Northrop T-38C Talon
